election_year,state,total_votes,early_or_absentee_votes,elected_party
2020,Alabama,2323282,"300,402",R
2020,Alaska,359530,"152,585",R
2020,Arizona,"3,385,294","2,886,464",D
2020,Arkansas,1219069,"912,688",R
2020,California,17495826,"12,090,534",D
2020,Colorado,3256952,"2,887,605",D
2020,Connecticut,1824280,"636,000",D
2020,Delaware,504346,"148,424",D
2020,District of Columbia,344356,"260,071",D
2020,Florida,"11,067,456","8,974,896",R
2020,Georgia,"4,997,716","4,013,155",D
2020,Hawaii,574469,"484,000",D
2020,Idaho,868014,"402,310",R
2020,Illinois,6033744,"3,591,646",D
2020,Indiana,3033112,"1,834,992",R
2020,Iowa,1690871,"996,981",R
2020,Kansas,1333513,"770,324",R
2020,Kentucky,2136768,"1,508,000",R
2020,Louisiana,2071543,"977,408",R
2020,Maine,819461,"499,939",D
2020,Maryland,3037030,"2,178,906",D
2020,Massachusetts,3631402,"2,352,945",D
2020,Michigan,"5,539,302","2,841,696",D
2020,Minnesota,"3,277,171","1,909,701",D
2020,Mississippi,1313894,"231,031",R
2020,Missouri,3025962,"827,978",R
2020,Montana,603640,"529,168",R
2020,Nebraska,951712,"482,919",R
2020,Nevada,"1,405,376","1,122,970",D
2020,New Hampshire,"806,182","260,217",D
2020,New Jersey,4549353,"3,658,460",D
2020,New Mexico,923965,"788,175",D
2020,New York,8616861,"3,743,745",D
2020,North Carolina,5524802,"977,186",R
2020,North Dakota,361819,"251,484",R
2020,Ohio,5922202,"3,000,827",R
2020,Oklahoma,1560699,"444,729",R
2020,Oregon,2374321,"2,155,350",D
2020,Pennsylvania,"6,915,283","2,637,065",D
2020,Rhode Island,517757,"305,724",D
2020,South Carolina,2513329,"1,309,598",R
2020,South Dakota,422609,"202,464",R
2020,Tennessee,3053851,"2,280,747",R
2020,Texas,"11,315,056","9,719,101",R
2020,Utah,1488289,"1,124,206",R
2020,Vermont,367428,"255,141",D
2020,Virginia,4460524,"2,736,282",D
2020,Washington,4087631,"3,545,289",D
2020,West Virginia,794652,"136,038",R
2020,Wisconsin,"3,298,041","1,957,514",D
2020,Wyoming,276765,"131,516",R
,,,,
2016,Alabama,2123372,2399,R
2016,Alaska,318608,51803,R
2016,Arizona,"2,604,657","1,661,874",R
2016,Arkansas,1130635,590667,R
2016,California,14181595,"8,509,981",D
2016,Colorado,2780247,2215258,D
2016,Connecticut,1644920,"133,250",D
2016,Delaware,443814,22387,D
2016,District of Columbia,311268,101077,D
2016,Florida,"9,420,039","6,511,712",R
2016,Georgia,"4,114,732","2,381,782",R
2016,Hawaii,428937,201632,D
2016,Idaho,690255,193421,R
2016,Illinois,5589631,1611773,D
2016,Indiana,2734958,637706,R
2016,Iowa,1566031,630540,R
2016,Kansas,1184402,468032,R
2016,Kentucky,1924149,111585,R
2016,Louisiana,2029032,531124,R
2016,Maine,"747,927","245,112",D
2016,Maryland,2781446,975119,D
2016,Massachusetts,"3,378,801","1,038,144",D
2016,Michigan,"4,799,284","1,277,263",R
2016,Minnesota,"2,944,813","676,722",D
2016,Mississippi,1209357,13834,R
2016,Missouri,2808605,55503,R
2016,Montana,"516,901","333,666",R
2016,Nebraska,844227,191505,R
2016,Nevada,"1,125,385","770,133",D
2016,New Hampshire,"744,296","75,305",D
2016,New Jersey,3874046,251981,D
2016,New Mexico,"804,073","541,730",D
2016,New York,7721453,235142,D
2016,North Carolina,"4,741,564","3,102,834",R
2016,North Dakota,344360,131789,R
2016,Ohio,5496487,1784384,R
2016,Oklahoma,1452992,247470,R
2016,Oregon,"2,051,452","2,051,452",D
2016,Pennsylvania,"6,165,478","288,871",R
2016,Rhode Island,464144,20293,D
2016,South Carolina,2103027,490144,R
2016,South Dakota,370093,100367,R
2016,Tennessee,2508027,1675679,R
2016,Texas,"8,701,152","5,452,437",R
2016,Utah,"1,114,567","772,888",R
2016,Vermont,315067,44968,D
2016,Virginia,3984631,541543,D
2016,Washington,3317019,2241168,D
2016,West Virginia,714423,233161,R
2016,Wisconsin,"2,976,150","797,740",R
2016,Wyoming,255849,74751,R
,,,,
2012,Alabama,2070327,86146,R
2012,Alaska,297625,79885,R
2012,Arizona,2298802,1515164,R
2012,Arkansas,1069468,497962,R
2012,California,13015298,6753688,D
2012,Colorado,"2,569,516","2,090,426",D
2012,Connecticut,1558132,148745,D
2012,Delaware,413890,20766,D
2012,District of Columbia,292992,68641,D
2012,Florida,"8,474,134","4,789,212",D
2012,Georgia,"3,897,839","1,918,931",R
2012,Hawaii,434539,200552,D
2012,Idaho,652274,164319,R
2012,Illinois,5241179,1225276,D
2012,Indiana,2623541,590445,R
2012,Iowa,"1,574,738","688,005",D
2012,Kansas,1158833,371674,R
2012,Kentucky,1796832,102136,R
2012,Louisiana,1994065,357938,R
2012,Maine,711053,188782,D
2012,Maryland,2697018,580586,D
2012,Massachusetts,3161215,266324,D
2012,Michigan,4722988,1244033,D
2012,Minnesota,2925920,267464,D
2012,Mississippi,1285584,106722,R
2012,Missouri,2757323,281947,R
2012,Montana,483932,289920,R
2012,Nebraska,790662,208917,R
2012,Nevada,"1,014,918","705,052",D
2012,New Hampshire,"708,399","68,032",D
2012,New Jersey,3638499,291043,D
2012,New Mexico,783758,463993,D
2012,New York,7071734,388559,D
2012,North Carolina,"4,493,301","2,774,599",R
2012,North Dakota,321072,135195,R
2012,Ohio,"5,580,715","1,862,963",D
2012,Oklahoma,1334872,176163,R
2012,Oregon,1775995,1775995,D
2012,Pennsylvania,"5,742,040","266,797",D
2012,Rhode Island,444668,26339,D
2012,South Carolina,1964118,392761,R
2012,South Dakota,363815,91145,R
2012,Tennessee,2458577,1469750,R
2012,Texas,7991197,5182127,R
2012,Utah,1017401,424330,R
2012,Vermont,297247,76263,D
2012,Virginia,"3,847,243","447,907",D
2012,Washington,3125516,3172939,D
2012,West Virginia,670438,163265,R
2012,Wisconsin,3063064,693894,D
2012,Wyoming,"247,026","67,205",R
,,,,
2008,Alabama,2105622,86330.502,R
2008,Alaska,327341,98202.3,R
2008,Arizona,2320851,1227730.179,R
2008,Arkansas,1095958,406600.418,R
2008,California,13743177,6156943.296,D
2008,Colorado,"2,422,236","1,894,189",D
2008,Connecticut,1646792,171266.368,D
2008,Delaware,413562,21505.224,D
2008,District of Columbia,266871,28021.455,D
2008,Florida,"8,453,743","4,565,021",D
2008,Georgia,3940705,2092514.355,R
2008,Hawaii,456064,175584.64,D
2008,Idaho,667506,197581.776,R
2008,Illinois,5578195,485302.965,D
2008,Indiana,"2,805,986","662,213",D
2008,Iowa,"1,543,662","555,718",D
2008,Kansas,1264208,438680.176,R
2008,Kentucky,1858578,117090.414,R
2008,Louisiana,1979852,291038.244,R
2008,Maine,744456,233014.728,D
2008,Maryland,2661905,298133.36,D
2008,Massachusetts,3102995,201694.675,D
2008,Michigan,5039080,1027972.32,D
2008,Minnesota,"2,921,147","292,115",D
2008,Mississippi,1289856,127695.744,R
2008,Missouri,2992023,332114.553,R
2008,Montana,497599,197546.803,R
2008,Nebraska,811923,176999.214,R
2008,Nevada,"970,019","648,943",D
2008,New Hampshire,"719,643","71,964",D
2008,New Jersey,3910220,289356.28,D
2008,New Mexico,833365,519186.395,D
2008,New York,7721718,277981.848,D
2008,North Carolina,"4,354,571","2,638,870",D
2008,North Dakota,321133,119461.476,R
2008,Ohio,"5,773,777","1,714,812",D
2008,Oklahoma,1474694,191710.22,R
2008,Oregon,1845251,1845251,D
2008,Pennsylvania,"6,071,357","236,783",D
2008,Rhode Island,475428,24246.828,D
2008,South Carolina,1927153,335324.622,R
2008,South Dakota,387449,97637.148,R
2008,Tennessee,2618238,1549996.896,R
2008,Texas,8077795,5371733.675,R
2008,Utah,971185,360309.635,R
2008,Vermont,326822,94778.38,D
2008,Virginia,"3,753,059","506,663",D
2008,Washington,3071587,2739855.604,D
2008,West Virginia,731691,173410.767,R
2008,Wisconsin,2997086,635382.232,D
2008,Wyoming,256035,64520.82,R
